unique_id,assignment
135780,Emotions
135781,Emotions
135782,Reason
135783,Reason
135784,Reason
135785,Emotions
135786,Emotions
135787,Reason
135788,Control
135789,Control
135790,Control
135791,Control
135792,Reason
135793,Reason
135794,Control
135795,Control
135796,Reason
135797,Control
135798,Control
135799,Control
135800,Reason
135801,Reason
135802,Emotions
135803,Reason
135804,Control
135805,Control
135806,Reason
135807,Control
135808,Control
135809,Emotions
135810,Control
135811,Control
135812,Control
135813,Reason
135814,Control
135815,Emotions
135816,Reason
135817,Emotions
135818,Emotions
135819,Control
135820,Control
135821,Reason
135822,Control
135823,Reason
135824,Reason
135825,Emotions
135826,Control
135827,Emotions
135828,Emotions
135829,Emotions
135830,Reason
135831,Control
135832,Control
135833,Reason
135834,Control
135835,Emotions
135836,Emotions
135837,Emotions
135838,Control
135839,Reason
135840,Reason
135841,Emotions
135842,Control
135843,Control
135844,Reason
135845,Reason
135846,Emotions
135847,Reason
135848,Control
135849,Reason
135850,Control
135851,Emotions
135852,Reason
135853,Emotions
135854,Emotions
135855,Emotions
135856,Control
135857,Reason
135858,Emotions
135859,Control
135860,Control
135861,Reason
135862,Reason
135863,Emotions
135864,Reason
135865,Reason
135866,Reason
135867,Control
135868,Emotions
135869,Reason
135870,Reason
135871,Control
135872,Control
135873,Reason
135874,Control
135875,Control
135876,Reason
135877,Control
135878,Reason
135879,Reason
135880,Control
135881,Reason
135882,Reason
135883,Control
135884,Control
135885,Control
135886,Control
135887,Emotions
135888,Control
135889,Reason
135890,Emotions
135891,Control
135892,Emotions
135893,Control
135894,Reason
135895,Emotions
135896,Control
135897,Control
135898,Emotions
135899,Emotions
135900,Reason
135901,Emotions
135902,Reason
135903,Reason
135904,Reason
135905,Control
135906,Reason
135907,Emotions
135908,Reason
135909,Emotions
135910,Control
135911,Emotions
135912,Control
135913,Reason
135914,Reason
135915,Reason
135916,Reason
135917,Control
135918,Reason
135919,Reason
135920,Emotions
135921,Emotions
135922,Control
135923,Emotions
135924,Control
135925,Control
135926,Reason
135927,Reason
135928,Reason
135929,Reason
135930,Control
135931,Control
135932,Control
135933,Reason
135934,Reason
135935,Reason
135936,Control
135937,Reason
135938,Control
135939,Emotions
135940,Control
135941,Control
135942,Control
135943,Control
135944,Control
135945,Reason
135946,Reason
135947,Reason
135948,Emotions
135949,Reason
135950,Reason
135951,Emotions
135952,Reason
135953,Control
135954,Emotions
135955,Control
135956,Control
135957,Reason
135958,Reason
135959,Emotions
135960,Emotions
135961,Emotions
135962,Emotions
135963,Control
135964,Control
135965,Control
135966,Emotions
135967,Reason
135968,Emotions
135969,Emotions
135970,Reason
135971,Control
135972,Control
135973,Emotions
135974,Reason
135975,Reason
135976,Control
135977,Control
135978,Control
135979,Emotions
135980,Reason
135981,Reason
135982,Reason
135983,Reason
135984,Emotions
135985,Emotions
135986,Emotions
135987,Control
135988,Control
135989,Emotions
135990,Emotions
135991,Reason
135992,Reason
135993,Control
135994,Control
135995,Reason
135996,Emotions
135997,Reason
135998,Reason
135999,Control
136000,Emotions
136001,Emotions
136002,Emotions
136003,Control
136004,Reason
136005,Reason
136006,Reason
136007,Control
136008,Reason
136009,Reason
136010,Emotions
136011,Reason
136012,Emotions
136013,Control
136014,Reason
136015,Control
136016,Reason
136017,Reason
136018,Emotions
136019,Reason
136020,Reason
136021,Reason
136022,Emotions
136023,Reason
136024,Reason
136025,Emotions
136026,Reason
136027,Control
136028,Control
136029,Control
136030,Reason
136031,Control
136032,Reason
136033,Emotions
136034,Emotions
136035,Emotions
136036,Reason
136037,Control
136038,Emotions
136039,Control
136040,Emotions
136041,Reason
136042,Emotions
136043,Control
136044,Control
136045,Control
136046,Control
136047,Emotions
136048,Emotions
136049,Reason
136050,Reason
136051,Emotions
136052,Reason
136053,Control
136054,Control
136055,Emotions
136056,Control
136057,Emotions
136058,Control
136059,Emotions
136060,Emotions
136061,Emotions
136062,Control
136063,Reason
136064,Emotions
136065,Emotions
136066,Control
136067,Control
136068,Emotions
136069,Reason
136070,Reason
136071,Emotions
136072,Reason
136073,Control
136074,Emotions
136075,Reason
136076,Reason
136077,Control
136078,Reason
136079,Emotions
136080,Emotions
136081,Control
136082,Control
136083,Reason
136084,Emotions
136085,Emotions
136086,Control
136087,Reason
136088,Emotions
136089,Reason
136090,Control
136091,Emotions
136092,Reason
136093,Reason
136094,Reason
136095,Reason
136096,Emotions
136097,Control
136098,Reason
136099,Control
136100,Emotions
136101,Reason
136102,Reason
136103,Emotions
136104,Reason
136105,Control
136106,Reason
136107,Control
136108,Reason
136109,Emotions
136110,Control
136111,Reason
136112,Reason
136113,Reason
136114,Control
136115,Control
136116,Control
136117,Reason
136118,Emotions
136119,Control
136120,Emotions
136121,Reason
136122,Reason
136123,Emotions
136124,Emotions
136125,Reason
136126,Control
136127,Emotions
136128,Emotions
136129,Reason
136130,Control
136131,Emotions
136132,Reason
136133,Emotions
136134,Control
136135,Emotions
136136,Control
136137,Control
136138,Control
136139,Reason
136140,Reason
136141,Reason
136142,Control
136143,Emotions
136144,Reason
136145,Control
136146,Emotions
136147,Control
136148,Control
136149,Emotions
136150,Emotions
136151,Control
136152,Control
136153,Emotions
136154,Reason
136155,Reason
136156,Reason
136157,Emotions
136158,Reason
136159,Emotions
136160,Emotions
136161,Reason
136162,Emotions
136163,Control
136164,Reason
136165,Reason
136166,Reason
136167,Emotions
136168,Control
136169,Emotions
136170,Emotions
136171,Emotions
136172,Control
136173,Emotions
136174,Emotions
136175,Emotions
136176,Reason
136177,Reason
136178,Control
136179,Control
136180,Control
136181,Emotions
136182,Reason
136183,Reason
136184,Reason
136185,Control
136186,Reason
136187,Control
136188,Reason
136189,Reason
136190,Emotions
136191,Emotions
136192,Control
136193,Control
136194,Reason
136195,Reason
136196,Reason
136197,Emotions
136198,Reason
136199,Reason
136200,Control
136201,Emotions
136202,Control
136203,Emotions
136204,Control
136205,Emotions
136206,Control
136207,Reason
136208,Control
136209,Control
136210,Reason
136211,Reason
136212,Emotions
136213,Control
136214,Emotions
136215,Emotions
136216,Reason
136217,Reason
136218,Emotions
136219,Control
136220,Emotions
136221,Reason
136222,Reason
136223,Reason
136224,Control
136225,Emotions
136226,Control
136227,Control
136228,Reason
136229,Control
136230,Control
136231,Control
136232,Reason
136233,Control
136234,Reason
136235,Emotions
136236,Control
136237,Control
136238,Control
136239,Control
136240,Emotions
136241,Reason
136242,Emotions
136243,Emotions
136244,Control
136245,Reason
136246,Control
136247,Emotions
136248,Reason
136249,Control
136250,Reason
136251,Reason
136252,Control
136253,Emotions
136254,Reason
136255,Emotions
136256,Control
136257,Control
136258,Emotions
136259,Control
136260,Reason
136261,Control
136262,Reason
136263,Control
136264,Control
136265,Control
136266,Emotions
136267,Control
136268,Emotions
136269,Emotions
136270,Reason
136271,Reason
136272,Reason
136273,Emotions
136274,Control
136275,Control
136276,Emotions
136277,Reason
136278,Reason
136279,Emotions
136280,Reason
136281,Emotions
136282,Reason
136283,Control
136284,Reason
136285,Control
136286,Reason
136287,Reason
136288,Reason
136289,Emotions
136290,Emotions
136291,Emotions
136292,Control
136293,Control
136294,Reason
136295,Reason
136296,Emotions
136297,Reason
136298,Reason
136299,Reason
136300,Emotions
136301,Emotions
136302,Emotions
136303,Emotions
136304,Control
136305,Reason
136306,Control
136307,Control
136308,Reason
136309,Reason
136310,Reason
136311,Control
136312,Control
136313,Emotions
136314,Reason
136315,Reason
136316,Reason
136317,Reason
136318,Emotions
136319,Emotions
136320,Reason
136321,Control
136322,Reason
136323,Reason
136324,Control
136325,Emotions
136326,Emotions
136327,Emotions
136328,Control
136329,Reason
136330,Emotions
136331,Control
136332,Emotions
136333,Reason
136334,Reason
136335,Emotions
136336,Reason
136337,Emotions
136338,Emotions
136339,Emotions
136340,Control
136341,Reason
136342,Reason
136343,Reason
136344,Control
136345,Reason
136346,Reason
136347,Emotions
136348,Control
136349,Emotions
136350,Emotions
136351,Control
136352,Reason
136353,Emotions
136354,Reason
136355,Emotions
136356,Reason
136357,Control
136358,Control
136359,Emotions
136360,Reason
136361,Reason
136362,Control
136363,Emotions
136364,Control
136365,Reason
136366,Reason
136367,Reason
136368,Emotions
136369,Emotions
136370,Control
136371,Reason
136372,Reason
136373,Reason
136374,Reason
136375,Control
136376,Control
136377,Reason
136378,Reason
136379,Control
136380,Emotions
136381,Emotions
136382,Emotions
136383,Emotions
136384,Control
136385,Reason
136386,Control
136387,Control
136388,Emotions
136389,Emotions
136390,Reason
136391,Control
136392,Reason
136393,Emotions
136394,Emotions
136395,Reason
136396,Emotions
136397,Emotions
136398,Emotions
136399,Control
136400,Emotions
136401,Reason
136402,Reason
136403,Control
136404,Reason
136405,Emotions
136406,Reason
136407,Reason
136408,Reason
136409,Control
136410,Control
136411,Control
136412,Control
136413,Control
136414,Control
136415,Reason
136416,Control
136417,Control
136418,Emotions
136419,Control
136420,Reason
136421,Emotions
136422,Emotions
136423,Control
136424,Emotions
136425,Control
136426,Control
136427,Control
136428,Emotions
136429,Emotions
136430,Control
136431,Reason
136432,Emotions
136433,Reason
136434,Reason
136435,Emotions
136436,Emotions
136437,Emotions
136438,Emotions
136439,Reason
136440,Control
136441,Emotions
136442,Emotions
136443,Reason
136444,Reason
136445,Emotions
136446,Reason
136447,Reason
136448,Emotions
136449,Reason
136450,Reason
136451,Reason
136452,Reason
136453,Control
136454,Reason
136455,Emotions
136456,Emotions
136457,Emotions
136458,Control
136459,Emotions
136460,Reason
136461,Control
136462,Emotions
136463,Reason
136464,Reason
136465,Control
136466,Emotions
136467,Control
136468,Reason
136469,Emotions
136470,Reason
136471,Emotions
136472,Reason
136473,Reason
136474,Control
136475,Control
136476,Control
136477,Emotions
136478,Reason
136479,Emotions
136480,Control
136481,Reason
136482,Control
136483,Emotions
136484,Emotions
136485,Emotions
136486,Emotions
136487,Reason
136488,Reason
136489,Reason
136490,Reason
136491,Emotions
136492,Emotions
136493,Emotions
136494,Control
136495,Emotions
136496,Control
136497,Control
136498,Reason
136499,Control
136500,Emotions
136501,Control
136502,Reason
136503,Control
136504,Reason
136505,Reason
136506,Control
136507,Reason
136508,Control
136509,Reason
136510,Emotions
136511,Emotions
136512,Reason
136513,Reason
136514,Control
136515,Control
136516,Emotions
136517,Control
136518,Reason
136519,Control
136520,Control
136521,Reason
136522,Control
136523,Reason
136524,Emotions
136525,Emotions
136526,Control
136527,Emotions
136528,Control
136529,Reason
136530,Control
136531,Emotions
136532,Control
136533,Reason
136534,Reason
136535,Reason
136536,Control
136537,Reason
136538,Control
136539,Reason
136540,Emotions
136541,Emotions
136542,Control
136543,Control
136544,Reason
136545,Reason
136546,Reason
136547,Control
136548,Control
136549,Control
136550,Emotions
136551,Reason
136552,Control
136553,Reason
136554,Reason
136555,Reason
136556,Control
136557,Control
136558,Control
136559,Control
136560,Control
136561,Reason
136562,Emotions
136563,Control
136564,Reason
136565,Control
136566,Emotions
136567,Reason
136568,Reason
136569,Reason
136570,Reason
136571,Emotions
136572,Emotions
136573,Reason
136574,Emotions
136575,Emotions
136576,Reason
136577,Reason
136578,Emotions
136579,Emotions
136580,Reason
136581,Emotions
136582,Emotions
136583,Control
136584,Reason
136585,Reason
136586,Emotions
136587,Reason
136588,Reason
136589,Reason
136590,Emotions
136591,Emotions
136592,Emotions
136593,Emotions
136594,Emotions
136595,Reason
136596,Control
136597,Reason
136598,Emotions
136599,Reason
136600,Reason
136601,Control
136602,Emotions
136603,Emotions
136604,Control
136605,Control
136606,Control
136607,Reason
136608,Control
136609,Control
136610,Reason
136611,Control
136612,Control
136613,Reason
136614,Emotions
136615,Reason
136616,Emotions
136617,Emotions
136618,Emotions
136619,Emotions
136620,Emotions
136621,Control
136622,Reason
136623,Emotions
136624,Reason
136625,Reason
136626,Reason
136627,Emotions
136628,Emotions
136629,Emotions
136630,Reason
136631,Emotions
136632,Control
136633,Control
136634,Control
136635,Emotions
136636,Emotions
136637,Reason
136638,Emotions
136639,Reason
136640,Control
136641,Emotions
136642,Reason
136643,Emotions
136644,Control
136645,Reason
136646,Control
136647,Reason
136648,Control
136649,Control
136650,Reason
136651,Control
136652,Emotions
136653,Emotions
136654,Reason
136655,Control
136656,Reason
136657,Emotions
136658,Emotions
136659,Control
136660,Reason
136661,Emotions
136662,Emotions
136663,Emotions
136664,Control
136665,Reason
136666,Emotions
136667,Reason
136668,Reason
136669,Reason
136670,Reason
136671,Control
136672,Emotions
136673,Control
136674,Reason
136675,Reason
136676,Control
136677,Emotions
136678,Emotions
136679,Control
136680,Reason
136681,Reason
136682,Emotions
136683,Emotions
136684,Emotions
136685,Emotions
136686,Control
136687,Control
136688,Reason
136689,Control
136690,Emotions
136691,Emotions
136692,Emotions
136693,Reason
136694,Control
136695,Control
136696,Reason
136697,Control
136698,Emotions
136699,Control
136700,Reason
136701,Reason
136702,Reason
136703,Emotions
136704,Emotions
136705,Emotions
136706,Emotions
136707,Emotions
136708,Reason
136709,Control
136710,Reason
136711,Emotions
136712,Reason
136713,Control
136714,Emotions
136715,Control
136716,Control
136717,Reason
136718,Emotions
136719,Emotions
136720,Reason
136721,Control
136722,Emotions
136723,Reason
136724,Reason
136725,Reason
136726,Control
136727,Reason
136728,Emotions
136729,Control
136730,Control
136731,Reason
136732,Emotions
136733,Reason
136734,Emotions
136735,Reason
136736,Reason
136737,Emotions
136738,Reason
136739,Control
136740,Emotions
136741,Emotions
136742,Reason
136743,Control
136744,Emotions
136745,Emotions
136746,Emotions
136747,Control
136748,Reason
136749,Reason
136750,Reason
136751,Emotions
136752,Emotions
136753,Emotions
136754,Control
136755,Emotions
136756,Control
136757,Control
136758,Control
136759,Reason
136760,Reason
136761,Control
136762,Reason
136763,Emotions
136764,Control
136765,Reason
136766,Emotions
136767,Reason
136768,Control
136769,Emotions
136770,Control
136771,Emotions
136772,Emotions
136773,Control
136774,Emotions
136775,Control
136776,Emotions
136777,Control
136778,Reason
136779,Reason
136780,Control
136781,Emotions
136782,Reason
136783,Emotions
136784,Emotions
136785,Reason
136786,Control
136787,Control
136788,Reason
136789,Reason
136790,Control
136791,Reason
136792,Reason
136793,Control
136794,Reason
136795,Emotions
136796,Control
136797,Emotions
136798,Control
136799,Reason
136800,Reason
136801,Emotions
136802,Control
136803,Control
136804,Emotions
136805,Emotions
136806,Emotions
136807,Control
136808,Emotions
136809,Reason
136810,Reason
136811,Emotions
136812,Emotions
136813,Emotions
136814,Emotions
136815,Control
136816,Reason
136817,Reason
136818,Reason
136819,Control
136820,Reason
136821,Control
136822,Control
136823,Emotions
136824,Control
136825,Reason
136826,Emotions
136827,Control
136828,Reason
136829,Reason
136830,Emotions
136831,Emotions
136832,Reason
136833,Emotions
136834,Reason
136835,Control
136836,Reason
136837,Reason
136838,Reason
136839,Emotions
136840,Emotions
136841,Emotions
136842,Reason
136843,Emotions
136844,Emotions
136845,Control
136846,Reason
136847,Emotions
136848,Control
136849,Control
136850,Emotions
136851,Emotions
136852,Reason
136853,Emotions
136854,Control
136855,Control
136856,Emotions
136857,Emotions
136858,Control
136859,Emotions
136860,Reason
136861,Control
136862,Emotions
136863,Emotions
136864,Emotions
136865,Emotions
136866,Emotions
136867,Control
136868,Reason
136869,Control
136870,Emotions
136871,Emotions
136872,Reason
136873,Emotions
136874,Control
136875,Emotions
136876,Reason
136877,Reason
136878,Emotions
136879,Emotions
136880,Reason
136881,Reason
136882,Control
136883,Reason
136884,Reason
136885,Control
136886,Reason
136887,Reason
136888,Control
136889,Reason
136890,Reason
136891,Control
136892,Reason
136893,Control
136894,Emotions
136895,Emotions
136896,Reason
136897,Emotions
136898,Emotions
136899,Emotions
136900,Reason
136901,Control
136902,Reason
136903,Reason
136904,Emotions
136905,Emotions
136906,Emotions
136907,Emotions
136908,Control
136909,Reason
136910,Reason
136911,Reason
136912,Emotions
136913,Control
136914,Emotions
136915,Emotions
136916,Emotions
136917,Control
136918,Reason
136919,Reason
136920,Control
136921,Reason
136922,Emotions
136923,Reason
136924,Emotions
136925,Emotions
136926,Emotions
136927,Reason
136928,Reason
136929,Emotions
136930,Control
136931,Reason
136932,Reason
136933,Emotions
136934,Reason
136935,Reason
136936,Emotions
136937,Control
136938,Emotions
136939,Control
136940,Control
136941,Reason
136942,Control
136943,Control
136944,Emotions
136945,Reason
136946,Control
136947,Control
136948,Reason
136949,Control
136950,Control
136951,Emotions
136952,Emotions
136953,Reason
136954,Emotions
136955,Reason
136956,Reason
136957,Emotions
136958,Emotions
136959,Reason
136960,Emotions
136961,Reason
136962,Control
136963,Emotions
136964,Control
136965,Reason
136966,Control
136967,Control
136968,Reason
136969,Emotions
136970,Control
136971,Emotions
136972,Control
136973,Control
136974,Reason
136975,Control
136976,Reason
136977,Reason
136978,Emotions
136979,Control
136980,Control
136981,Control
136982,Control
136983,Control
136984,Emotions
136985,Emotions
136986,Reason
136987,Reason
136988,Control
136989,Emotions
136990,Emotions
136991,Control
136992,Emotions
136993,Emotions
136994,Reason
136995,Emotions
136996,Reason
136997,Emotions
136998,Control
136999,Emotions
137000,Control
137001,Emotions
137002,Control
137003,Reason
137004,Emotions
137005,Emotions
137006,Control
137007,Emotions
137008,Control
137009,Reason
137010,Control
137011,Emotions
137012,Emotions
137013,Emotions
137014,Emotions
137015,Control
137016,Reason
137017,Emotions
137018,Emotions
137019,Control
137020,Control
137021,Emotions
137022,Reason
137023,Emotions
137024,Emotions
137025,Control
137026,Control
137027,Reason
137028,Control
137029,Reason
137030,Reason
137031,Reason
137032,Reason
137033,Emotions
137034,Control
137035,Reason
137036,Emotions
137037,Emotions
137038,Reason
137039,Reason
137040,Emotions
137041,Reason
137042,Reason
137043,Emotions
137044,Control
137045,Reason
137046,Reason
137047,Control
137048,Control
137049,Reason
137050,Control
137051,Control
137052,Control
137053,Control
137054,Reason
137055,Emotions
137056,Reason
137057,Reason
137058,Control
137059,Emotions
137060,Emotions
137061,Emotions
137062,Emotions
137063,Emotions
137064,Control
137065,Control
137066,Emotions
137067,Reason
137068,Control
137069,Emotions
137070,Reason
137071,Control
137072,Reason
137073,Reason
137074,Reason
137075,Control
137076,Reason
137077,Control
137078,Reason
137079,Control
137080,Emotions
137081,Control
137082,Emotions
137083,Control
137084,Emotions
137085,Reason
137086,Control
137087,Control
137088,Control
137089,Reason
137090,Reason
137091,Emotions
137092,Emotions
137093,Control
137094,Emotions
137095,Control
137096,Emotions
137097,Control
137098,Control
137099,Emotions
137100,Emotions
137101,Emotions
137102,Emotions
137103,Control
137104,Reason
137105,Reason
137106,Reason
137107,Control
137108,Control
137109,Control
137110,Emotions
137111,Control
137112,Reason
137113,Control
137114,Emotions
137115,Emotions
137116,Reason
137117,Emotions
137118,Reason
137119,Control
137120,Reason
137121,Reason
137122,Reason
137123,Control
137124,Control
137125,Emotions
137126,Control
137127,Emotions
137128,Control
137129,Control
137130,Control
137131,Emotions
137132,Emotions
137133,Control
137134,Emotions
137135,Reason
137136,Control
137137,Control
137138,Reason
137139,Control
137140,Control
137141,Emotions
137142,Control
137143,Emotions
137144,Emotions
137145,Reason
137146,Emotions
137147,Control
137148,Control
137149,Emotions
137150,Emotions
137151,Reason
137152,Reason
137153,Reason
137154,Reason
137155,Emotions
137156,Emotions
137157,Control
137158,Emotions
137159,Reason
137160,Control
137161,Emotions
137162,Control
137163,Emotions
137164,Emotions
137165,Reason
137166,Reason
137167,Control
137168,Control
137169,Emotions
137170,Control
137171,Emotions
137172,Reason
137173,Emotions
137174,Emotions
137175,Control
137176,Emotions
137177,Reason
137178,Emotions
137179,Emotions
137180,Reason
137181,Emotions
137182,Control
137183,Reason
137184,Emotions
137185,Emotions
137186,Control
137187,Control
137188,Reason
137189,Control
137190,Control
137191,Reason
137192,Reason
137193,Emotions
137194,Reason
137195,Control
137196,Reason
137197,Control
137198,Control
137199,Emotions
137200,Reason
137201,Control
137202,Control
137203,Reason
137204,Reason
137205,Emotions
137206,Control
137207,Reason
137208,Emotions
137209,Reason
137210,Control
137211,Reason
137212,Emotions
137213,Reason
137214,Reason
137215,Control
137216,Emotions
137217,Emotions
137218,Reason
137219,Emotions
137220,Control
137221,Control
137222,Emotions
137223,Reason
137224,Reason
137225,Emotions
137226,Control
137227,Control
137228,Control
137229,Reason
137230,Control
137231,Reason
137232,Control
137233,Control
137234,Emotions
137235,Reason
137236,Emotions
137237,Control
137238,Control
137239,Emotions
137240,Emotions
137241,Reason
137242,Reason
137243,Control
137244,Control
137245,Emotions
137246,Emotions
137247,Reason
137248,Reason
137249,Emotions
137250,Emotions
137251,Reason
137252,Emotions
137253,Reason
137254,Emotions
137255,Reason
137256,Reason
137257,Reason
137258,Emotions
137259,Control
137260,Reason
137261,Control
137262,Reason
137263,Control
137264,Control
137265,Control
137266,Control
137267,Control
137268,Emotions
137269,Control
137270,Control
137271,Control
137272,Emotions
137273,Emotions
137274,Emotions
137275,Emotions
137276,Control
137277,Reason
137278,Emotions
137279,Control
137280,Control
137281,Reason
137282,Emotions
137283,Emotions
137284,Reason
137285,Emotions
137286,Reason
137287,Emotions
137288,Control
137289,Emotions
137290,Emotions
137291,Reason
137292,Emotions
137293,Emotions
137294,Control
137295,Reason
137296,Reason
137297,Emotions
137298,Control
137299,Reason
137300,Control
137301,Reason
137302,Emotions
137303,Control
137304,Emotions
137305,Control
137306,Reason
137307,Emotions
137308,Reason
137309,Control
137310,Emotions
137311,Control
137312,Reason
137313,Control
137314,Reason
137315,Emotions
137316,Control
137317,Control
137318,Reason
137319,Emotions
137320,Emotions
137321,Control
137322,Emotions
137323,Control
137324,Reason
137325,Reason
137326,Reason
137327,Control
137328,Control
137329,Reason
137330,Control
137331,Reason
137332,Emotions
137333,Reason
137334,Control
137335,Control
137336,Reason
137337,Control
137338,Control
137339,Reason
137340,Reason
137341,Reason
137342,Control
137343,Emotions
137344,Control
137345,Control
137346,Emotions
137347,Emotions
137348,Reason
137349,Control
137350,Control
137351,Emotions
137352,Emotions
137353,Control
137354,Reason
137355,Reason
137356,Reason
137357,Control
137358,Emotions
137359,Control
137360,Reason
137361,Reason
137362,Reason
137363,Reason
137364,Control
137365,Reason
137366,Control
137367,Emotions
137368,Control
137369,Control
137370,Control
137371,Reason
137372,Emotions
137373,Reason
137374,Reason
137375,Control
137376,Reason
137377,Emotions
137378,Control
137379,Control
137380,Emotions
137381,Emotions
137382,Emotions
137383,Emotions
137384,Emotions
137385,Reason
137386,Reason
137387,Reason
137388,Emotions
137389,Control
137390,Reason
137391,Emotions
137392,Control
137393,Emotions
137394,Control
137395,Control
137396,Reason
137397,Control
137398,Reason
137399,Control
137400,Emotions
137401,Reason
137402,Emotions
137403,Control
137404,Control
137405,Control
137406,Control
137407,Emotions
137408,Control
137409,Emotions
137410,Emotions
137411,Emotions
137412,Control
137413,Reason
137414,Emotions
137415,Reason
137416,Reason
137417,Emotions
137418,Control
137419,Control
137420,Reason
137421,Emotions
137422,Control
137423,Reason
137424,Emotions
137425,Control
137426,Emotions
137427,Control
137428,Reason
137429,Emotions
137430,Emotions
137431,Control
137432,Control
137433,Control
137434,Control
137435,Reason
137436,Emotions
137437,Control
137438,Reason
137439,Emotions
137440,Emotions
137441,Control
137442,Emotions
137443,Control
137444,Emotions
137445,Emotions
137446,Reason
