unique_id,assignment
139115,Emotions
139116,Control
139117,Emotions
139118,Emotions
139119,Emotions
139120,Emotions
139121,Emotions
139122,Reason
139123,Control
139124,Control
139125,Emotions
139126,Emotions
139127,Emotions
139128,Reason
139129,Emotions
139130,Emotions
139131,Emotions
139132,Emotions
139133,Reason
139134,Emotions
139135,Control
139136,Control
139137,Emotions
139138,Control
139139,Emotions
139140,Emotions
139141,Reason
139142,Reason
139143,Control
139144,Control
139145,Emotions
139146,Emotions
139147,Control
139148,Emotions
139149,Emotions
139150,Emotions
139151,Reason
139152,Control
139153,Reason
139154,Control
139155,Control
139156,Control
139157,Reason
139158,Emotions
139159,Emotions
139160,Emotions
139161,Control
139162,Reason
139163,Emotions
139164,Control
139165,Control
139166,Control
139167,Emotions
139168,Control
139169,Control
139170,Control
139171,Reason
139172,Reason
139173,Emotions
139174,Emotions
139175,Control
139176,Reason
139177,Control
139178,Emotions
139179,Control
139180,Emotions
139181,Control
139182,Emotions
139183,Reason
139184,Reason
139185,Reason
139186,Emotions
139187,Emotions
139188,Emotions
139189,Reason
139190,Emotions
139191,Emotions
139192,Control
139193,Control
139194,Control
139195,Control
139196,Reason
139197,Control
139198,Reason
139199,Reason
139200,Emotions
139201,Reason
139202,Reason
139203,Control
139204,Emotions
139205,Reason
139206,Emotions
139207,Reason
139208,Reason
139209,Control
139210,Control
139211,Reason
139212,Control
139213,Reason
139214,Emotions
139215,Control
139216,Reason
139217,Reason
139218,Emotions
139219,Reason
139220,Reason
139221,Control
139222,Reason
139223,Emotions
139224,Control
139225,Reason
139226,Control
139227,Control
139228,Control
139229,Control
139230,Control
139231,Emotions
139232,Control
139233,Emotions
139234,Emotions
139235,Reason
139236,Control
139237,Emotions
139238,Reason
139239,Reason
139240,Emotions
139241,Control
139242,Emotions
139243,Control
139244,Control
139245,Reason
139246,Reason
139247,Reason
139248,Reason
139249,Control
139250,Emotions
139251,Emotions
139252,Reason
139253,Reason
139254,Reason
139255,Control
139256,Control
139257,Control
139258,Reason
139259,Emotions
139260,Emotions
139261,Control
139262,Control
139263,Reason
139264,Emotions
139265,Control
139266,Emotions
139267,Reason
139268,Control
139269,Reason
139270,Emotions
139271,Emotions
139272,Emotions
139273,Control
139274,Reason
139275,Emotions
139276,Emotions
139277,Reason
139278,Reason
139279,Control
139280,Emotions
139281,Reason
139282,Reason
139283,Reason
139284,Reason
139285,Control
139286,Control
139287,Reason
139288,Reason
139289,Reason
139290,Reason
139291,Control
139292,Emotions
139293,Control
139294,Emotions
139295,Emotions
139296,Control
139297,Reason
139298,Control
139299,Reason
139300,Reason
139301,Emotions
139302,Emotions
139303,Reason
139304,Control
139305,Reason
139306,Control
139307,Control
139308,Control
139309,Reason
139310,Control
139311,Control
139312,Control
139313,Reason
139314,Control
139315,Control
139316,Reason
139317,Emotions
139318,Reason
139319,Reason
139320,Control
139321,Emotions
139322,Control
139323,Emotions
139324,Emotions
139325,Reason
139326,Reason
139327,Emotions
139328,Control
139329,Reason
139330,Reason
139331,Emotions
139332,Emotions
139333,Reason
139334,Control
139335,Emotions
139336,Reason
139337,Control
139338,Emotions
139339,Emotions
139340,Emotions
139341,Emotions
139342,Control
139343,Control
139344,Control
139345,Emotions
139346,Reason
139347,Emotions
139348,Reason
139349,Control
139350,Emotions
139351,Emotions
139352,Reason
139353,Reason
139354,Control
139355,Control
139356,Reason
139357,Reason
139358,Reason
139359,Emotions
139360,Control
139361,Control
139362,Control
139363,Control
139364,Reason
139365,Reason
139366,Emotions
139367,Emotions
139368,Control
139369,Control
139370,Reason
139371,Control
139372,Emotions
139373,Reason
139374,Reason
139375,Control
139376,Control
139377,Emotions
139378,Emotions
139379,Emotions
139380,Emotions
139381,Emotions
139382,Control
139383,Control
139384,Control
139385,Reason
139386,Control
139387,Reason
139388,Control
139389,Reason
139390,Reason
139391,Reason
139392,Emotions
139393,Reason
139394,Reason
139395,Control
139396,Control
139397,Emotions
139398,Reason
139399,Reason
139400,Reason
139401,Reason
139402,Reason
139403,Control
139404,Emotions
139405,Emotions
139406,Emotions
139407,Reason
139408,Emotions
139409,Emotions
139410,Reason
139411,Emotions
139412,Reason
139413,Control
139414,Emotions
139415,Reason
139416,Emotions
139417,Emotions
139418,Control
139419,Control
139420,Reason
139421,Reason
139422,Control
139423,Reason
139424,Reason
139425,Control
139426,Emotions
139427,Emotions
139428,Emotions
139429,Emotions
139430,Control
139431,Emotions
139432,Control
139433,Emotions
139434,Emotions
139435,Emotions
139436,Control
139437,Reason
139438,Control
139439,Control
139440,Reason
139441,Reason
139442,Control
139443,Control
139444,Reason
139445,Reason
139446,Reason
139447,Emotions
139448,Reason
139449,Emotions
139450,Control
139451,Control
139452,Control
139453,Emotions
139454,Reason
139455,Emotions
139456,Emotions
139457,Control
139458,Reason
139459,Reason
139460,Reason
139461,Control
139462,Reason
139463,Emotions
139464,Emotions
139465,Control
139466,Emotions
139467,Reason
139468,Emotions
139469,Emotions
139470,Emotions
139471,Emotions
139472,Reason
139473,Control
139474,Control
139475,Control
139476,Emotions
139477,Reason
139478,Control
139479,Control
139480,Control
139481,Reason
139482,Control
139483,Reason
139484,Emotions
139485,Reason
139486,Emotions
139487,Control
139488,Control
139489,Emotions
139490,Control
139491,Reason
139492,Control
139493,Emotions
139494,Emotions
139495,Reason
139496,Reason
139497,Emotions
139498,Emotions
139499,Control
139500,Control
139501,Reason
139502,Emotions
139503,Reason
139504,Control
139505,Emotions
139506,Emotions
139507,Emotions
139508,Control
139509,Emotions
139510,Control
139511,Emotions
139512,Reason
139513,Reason
139514,Emotions
139515,Control
139516,Reason
139517,Emotions
139518,Control
139519,Reason
139520,Reason
139521,Control
139522,Reason
139523,Control
139524,Emotions
139525,Reason
139526,Emotions
139527,Control
139528,Emotions
139529,Emotions
139530,Control
139531,Reason
139532,Reason
139533,Emotions
139534,Emotions
139535,Control
139536,Emotions
139537,Emotions
139538,Control
139539,Control
139540,Emotions
139541,Control
139542,Reason
139543,Control
139544,Emotions
139545,Emotions
139546,Reason
139547,Emotions
139548,Emotions
139549,Control
139550,Reason
139551,Control
139552,Emotions
139553,Control
139554,Emotions
139555,Control
139556,Emotions
139557,Emotions
139558,Emotions
139559,Emotions
139560,Reason
139561,Emotions
139562,Reason
139563,Control
139564,Reason
139565,Control
139566,Reason
139567,Emotions
139568,Reason
139569,Reason
139570,Reason
139571,Emotions
139572,Control
139573,Emotions
139574,Emotions
139575,Control
139576,Reason
139577,Reason
139578,Reason
139579,Control
139580,Emotions
139581,Reason
139582,Reason
139583,Emotions
139584,Control
139585,Emotions
139586,Emotions
139587,Emotions
139588,Emotions
139589,Reason
139590,Control
139591,Control
139592,Reason
139593,Emotions
139594,Emotions
139595,Emotions
139596,Emotions
139597,Control
139598,Control
139599,Control
139600,Emotions
139601,Emotions
139602,Control
139603,Control
139604,Emotions
139605,Control
139606,Control
139607,Control
139608,Reason
139609,Reason
139610,Emotions
139611,Emotions
139612,Control
139613,Reason
139614,Reason
139615,Reason
139616,Emotions
139617,Control
139618,Control
139619,Control
139620,Emotions
139621,Reason
139622,Emotions
139623,Control
139624,Reason
139625,Control
139626,Reason
139627,Emotions
139628,Emotions
139629,Reason
139630,Emotions
139631,Reason
139632,Reason
139633,Control
139634,Control
139635,Control
139636,Reason
139637,Reason
139638,Reason
139639,Reason
139640,Control
139641,Emotions
139642,Control
139643,Emotions
139644,Reason
139645,Control
139646,Control
139647,Control
139648,Reason
139649,Control
139650,Reason
139651,Reason
139652,Control
139653,Emotions
139654,Control
139655,Control
139656,Reason
139657,Emotions
139658,Control
139659,Reason
139660,Emotions
139661,Emotions
139662,Emotions
139663,Control
139664,Control
139665,Reason
139666,Reason
139667,Control
139668,Reason
139669,Control
139670,Control
139671,Reason
139672,Reason
139673,Control
139674,Reason
139675,Reason
139676,Control
139677,Reason
139678,Emotions
139679,Emotions
139680,Emotions
139681,Reason
139682,Reason
139683,Control
139684,Control
139685,Control
139686,Control
139687,Emotions
139688,Emotions
139689,Reason
139690,Emotions
139691,Emotions
139692,Control
139693,Reason
139694,Reason
139695,Control
139696,Control
139697,Emotions
139698,Reason
139699,Reason
139700,Control
139701,Emotions
139702,Emotions
139703,Emotions
139704,Control
139705,Control
139706,Control
139707,Reason
139708,Reason
139709,Emotions
139710,Reason
139711,Emotions
139712,Emotions
139713,Emotions
139714,Control
139715,Control
139716,Reason
139717,Control
139718,Emotions
139719,Reason
139720,Reason
139721,Emotions
139722,Control
139723,Emotions
139724,Reason
139725,Control
139726,Control
139727,Reason
139728,Emotions
139729,Emotions
139730,Emotions
139731,Emotions
139732,Reason
139733,Control
139734,Reason
139735,Reason
139736,Emotions
139737,Emotions
139738,Control
139739,Control
139740,Reason
139741,Control
139742,Reason
139743,Emotions
139744,Reason
139745,Reason
139746,Emotions
139747,Control
139748,Emotions
139749,Reason
139750,Control
139751,Emotions
139752,Control
139753,Control
139754,Control
139755,Emotions
139756,Reason
139757,Control
139758,Reason
139759,Reason
139760,Reason
139761,Control
139762,Emotions
139763,Reason
139764,Control
139765,Emotions
139766,Control
139767,Control
139768,Control
139769,Emotions
139770,Control
139771,Control
139772,Emotions
139773,Control
139774,Reason
139775,Control
139776,Control
139777,Emotions
139778,Emotions
139779,Emotions
139780,Control
139781,Emotions
139782,Emotions
139783,Emotions
139784,Control
139785,Emotions
139786,Emotions
139787,Control
139788,Emotions
139789,Control
139790,Emotions
139791,Reason
139792,Control
139793,Control
139794,Emotions
139795,Emotions
139796,Emotions
139797,Emotions
139798,Emotions
139799,Reason
139800,Emotions
139801,Control
139802,Reason
139803,Control
139804,Control
139805,Control
139806,Emotions
139807,Emotions
139808,Emotions
139809,Reason
139810,Emotions
139811,Reason
139812,Reason
139813,Reason
139814,Emotions
139815,Emotions
139816,Emotions
139817,Reason
139818,Reason
139819,Emotions
139820,Emotions
139821,Emotions
139822,Emotions
139823,Control
139824,Emotions
139825,Emotions
139826,Control
139827,Reason
139828,Emotions
139829,Reason
139830,Emotions
139831,Reason
139832,Control
139833,Reason
139834,Reason
139835,Emotions
139836,Emotions
139837,Control
139838,Control
139839,Reason
139840,Control
139841,Reason
139842,Emotions
139843,Control
139844,Reason
139845,Control
139846,Control
139847,Emotions
139848,Reason
139849,Emotions
139850,Emotions
139851,Emotions
139852,Reason
139853,Control
139854,Reason
139855,Emotions
139856,Emotions
139857,Control
139858,Reason
139859,Emotions
139860,Emotions
139861,Reason
139862,Reason
139863,Reason
139864,Emotions
139865,Control
139866,Emotions
139867,Control
139868,Emotions
139869,Emotions
139870,Emotions
139871,Emotions
139872,Control
139873,Emotions
139874,Emotions
139875,Emotions
139876,Emotions
139877,Control
139878,Emotions
139879,Reason
139880,Reason
139881,Control
139882,Reason
139883,Emotions
139884,Emotions
139885,Control
139886,Emotions
139887,Control
139888,Emotions
139889,Control
139890,Reason
139891,Control
139892,Control
139893,Emotions
139894,Control
139895,Emotions
139896,Reason
139897,Reason
139898,Control
139899,Control
139900,Control
139901,Reason
139902,Reason
139903,Emotions
139904,Control
139905,Emotions
139906,Emotions
139907,Control
139908,Control
139909,Control
139910,Reason
139911,Emotions
139912,Control
139913,Control
139914,Emotions
139915,Reason
139916,Emotions
139917,Reason
139918,Control
139919,Control
139920,Control
139921,Reason
139922,Reason
139923,Emotions
139924,Emotions
139925,Reason
139926,Control
139927,Reason
139928,Emotions
139929,Control
139930,Control
139931,Reason
139932,Control
139933,Reason
139934,Emotions
139935,Control
139936,Control
139937,Reason
139938,Reason
139939,Control
139940,Control
139941,Emotions
139942,Emotions
139943,Control
139944,Emotions
139945,Control
139946,Control
139947,Emotions
139948,Control
139949,Reason
139950,Control
139951,Emotions
139952,Emotions
139953,Emotions
139954,Control
139955,Control
139956,Emotions
139957,Reason
139958,Control
139959,Emotions
139960,Reason
139961,Emotions
139962,Emotions
139963,Control
139964,Reason
139965,Control
139966,Control
139967,Reason
139968,Reason
139969,Emotions
139970,Reason
139971,Reason
139972,Emotions
139973,Reason
139974,Control
139975,Reason
139976,Control
139977,Emotions
139978,Reason
139979,Control
139980,Reason
139981,Emotions
139982,Control
139983,Emotions
139984,Reason
139985,Reason
139986,Emotions
139987,Control
139988,Control
139989,Reason
139990,Control
139991,Reason
139992,Control
139993,Control
139994,Reason
139995,Control
139996,Control
139997,Emotions
139998,Reason
139999,Emotions
140000,Reason
140001,Control
140002,Emotions
140003,Emotions
140004,Emotions
140005,Emotions
140006,Reason
140007,Emotions
140008,Reason
140009,Reason
140010,Reason
140011,Reason
140012,Control
140013,Control
140014,Emotions
140015,Control
140016,Emotions
140017,Reason
140018,Control
140019,Control
140020,Control
140021,Emotions
140022,Control
140023,Emotions
140024,Emotions
140025,Reason
140026,Control
140027,Emotions
140028,Control
140029,Emotions
140030,Emotions
140031,Reason
140032,Reason
140033,Emotions
140034,Reason
140035,Control
140036,Emotions
140037,Emotions
140038,Reason
140039,Emotions
140040,Emotions
140041,Control
140042,Control
140043,Emotions
140044,Emotions
140045,Control
140046,Reason
140047,Control
140048,Reason
140049,Emotions
140050,Control
140051,Control
140052,Reason
140053,Emotions
140054,Control
140055,Control
140056,Control
140057,Emotions
140058,Emotions
140059,Reason
140060,Control
140061,Control
140062,Control
140063,Control
140064,Reason
140065,Control
140066,Emotions
140067,Control
140068,Emotions
140069,Reason
140070,Control
140071,Control
140072,Control
140073,Emotions
140074,Control
140075,Reason
140076,Control
140077,Reason
140078,Emotions
140079,Emotions
140080,Emotions
140081,Emotions
140082,Control
140083,Reason
140084,Emotions
140085,Control
140086,Control
140087,Reason
140088,Reason
140089,Reason
140090,Emotions
140091,Reason
140092,Emotions
140093,Reason
140094,Reason
140095,Emotions
140096,Reason
140097,Control
140098,Reason
140099,Reason
140100,Reason
140101,Control
140102,Emotions
140103,Reason
140104,Control
140105,Reason
140106,Control
140107,Control
140108,Reason
140109,Reason
140110,Control
140111,Emotions
140112,Reason
140113,Emotions
140114,Emotions
140115,Emotions
140116,Emotions
140117,Emotions
140118,Reason
140119,Reason
140120,Reason
140121,Control
140122,Reason
140123,Control
140124,Control
140125,Reason
140126,Reason
140127,Reason
140128,Reason
140129,Control
140130,Control
140131,Reason
140132,Reason
140133,Control
140134,Reason
140135,Reason
140136,Control
140137,Emotions
140138,Reason
140139,Reason
140140,Control
140141,Reason
140142,Reason
140143,Reason
140144,Reason
140145,Emotions
140146,Control
140147,Control
140148,Control
140149,Control
140150,Control
140151,Emotions
140152,Control
140153,Emotions
140154,Emotions
140155,Control
140156,Reason
140157,Control
140158,Control
140159,Emotions
140160,Reason
140161,Emotions
140162,Control
140163,Reason
140164,Control
140165,Control
140166,Reason
140167,Control
140168,Reason
140169,Reason
140170,Control
140171,Emotions
140172,Reason
140173,Emotions
140174,Control
140175,Reason
140176,Reason
140177,Emotions
140178,Emotions
140179,Emotions
140180,Emotions
140181,Control
140182,Reason
140183,Reason
140184,Emotions
140185,Control
140186,Emotions
140187,Reason
140188,Reason
140189,Emotions
140190,Emotions
140191,Emotions
140192,Emotions
140193,Emotions
140194,Reason
140195,Control
140196,Reason
140197,Control
140198,Emotions
140199,Emotions
140200,Control
140201,Control
140202,Reason
140203,Reason
140204,Control
140205,Reason
140206,Emotions
140207,Reason
140208,Emotions
140209,Reason
140210,Control
140211,Control
140212,Control
140213,Emotions
140214,Control
140215,Emotions
140216,Reason
140217,Reason
140218,Reason
140219,Emotions
140220,Reason
140221,Reason
140222,Reason
140223,Reason
140224,Reason
140225,Emotions
140226,Emotions
140227,Reason
140228,Emotions
140229,Control
140230,Reason
140231,Control
140232,Emotions
140233,Emotions
140234,Emotions
140235,Reason
140236,Control
140237,Control
140238,Reason
140239,Emotions
140240,Reason
140241,Control
140242,Reason
140243,Emotions
140244,Control
140245,Emotions
140246,Emotions
140247,Control
140248,Reason
140249,Emotions
140250,Control
140251,Reason
140252,Emotions
140253,Emotions
140254,Control
140255,Control
140256,Emotions
140257,Control
140258,Control
140259,Reason
140260,Emotions
140261,Emotions
140262,Reason
140263,Emotions
140264,Emotions
140265,Reason
140266,Reason
140267,Emotions
140268,Emotions
140269,Reason
140270,Reason
140271,Control
140272,Control
140273,Reason
140274,Reason
140275,Emotions
140276,Control
140277,Emotions
140278,Reason
140279,Control
140280,Control
140281,Reason
140282,Control
140283,Control
140284,Reason
140285,Emotions
140286,Emotions
140287,Reason
140288,Control
140289,Emotions
140290,Control
140291,Reason
140292,Control
140293,Emotions
140294,Emotions
140295,Emotions
140296,Reason
140297,Control
140298,Emotions
140299,Reason
140300,Control
140301,Control
140302,Emotions
140303,Control
140304,Control
140305,Reason
140306,Reason
140307,Control
140308,Control
140309,Control
140310,Emotions
140311,Reason
140312,Control
140313,Reason
140314,Control
140315,Emotions
140316,Emotions
140317,Reason
140318,Emotions
140319,Control
140320,Reason
140321,Reason
140322,Control
140323,Control
140324,Control
140325,Emotions
140326,Reason
140327,Reason
140328,Reason
140329,Control
140330,Emotions
140331,Emotions
140332,Emotions
140333,Reason
140334,Emotions
140335,Control
140336,Control
140337,Control
140338,Control
140339,Emotions
140340,Control
140341,Reason
140342,Emotions
140343,Control
140344,Reason
140345,Control
140346,Reason
140347,Control
140348,Control
140349,Control
140350,Reason
140351,Control
140352,Control
140353,Control
140354,Control
140355,Reason
140356,Control
140357,Control
140358,Control
140359,Emotions
140360,Control
140361,Control
140362,Control
140363,Control
140364,Control
140365,Control
140366,Emotions
140367,Emotions
140368,Control
140369,Reason
140370,Emotions
140371,Control
140372,Reason
140373,Reason
140374,Reason
140375,Emotions
140376,Emotions
140377,Control
140378,Emotions
140379,Emotions
140380,Reason
140381,Emotions
140382,Emotions
140383,Reason
140384,Emotions
140385,Reason
140386,Emotions
140387,Reason
140388,Control
140389,Emotions
140390,Control
140391,Control
140392,Emotions
140393,Emotions
140394,Reason
140395,Emotions
140396,Emotions
140397,Reason
140398,Emotions
140399,Control
140400,Reason
140401,Reason
140402,Control
140403,Reason
140404,Reason
140405,Emotions
140406,Reason
140407,Emotions
140408,Emotions
140409,Control
140410,Control
140411,Reason
140412,Reason
140413,Emotions
140414,Emotions
140415,Control
140416,Emotions
140417,Control
140418,Control
140419,Reason
140420,Control
140421,Emotions
140422,Reason
140423,Control
140424,Emotions
140425,Reason
140426,Control
140427,Control
140428,Control
140429,Reason
140430,Emotions
140431,Emotions
140432,Control
140433,Control
140434,Emotions
140435,Control
140436,Control
140437,Control
140438,Reason
140439,Control
140440,Control
140441,Emotions
140442,Emotions
140443,Reason
140444,Control
140445,Reason
140446,Emotions
140447,Emotions
140448,Control
140449,Reason
140450,Emotions
140451,Emotions
140452,Control
140453,Reason
140454,Reason
140455,Emotions
140456,Control
140457,Reason
140458,Control
140459,Reason
140460,Reason
140461,Emotions
140462,Emotions
140463,Emotions
140464,Emotions
140465,Control
140466,Control
140467,Emotions
140468,Emotions
140469,Emotions
140470,Reason
140471,Emotions
140472,Reason
140473,Control
140474,Reason
140475,Control
140476,Emotions
140477,Emotions
140478,Control
140479,Control
140480,Reason
140481,Reason
140482,Control
140483,Control
140484,Control
140485,Emotions
140486,Emotions
140487,Emotions
140488,Reason
140489,Emotions
140490,Reason
140491,Emotions
140492,Control
140493,Reason
140494,Reason
140495,Reason
140496,Control
140497,Control
140498,Emotions
140499,Emotions
140500,Reason
140501,Emotions
140502,Reason
140503,Emotions
140504,Emotions
140505,Reason
140506,Reason
140507,Reason
140508,Control
140509,Control
140510,Control
140511,Control
140512,Control
140513,Emotions
140514,Control
140515,Control
140516,Emotions
140517,Emotions
140518,Control
140519,Control
140520,Emotions
140521,Reason
140522,Control
140523,Emotions
140524,Emotions
140525,Reason
140526,Reason
140527,Control
140528,Control
140529,Reason
140530,Control
140531,Control
140532,Control
140533,Emotions
140534,Emotions
140535,Emotions
140536,Reason
140537,Emotions
140538,Reason
140539,Emotions
140540,Control
140541,Emotions
140542,Reason
140543,Reason
140544,Emotions
140545,Control
140546,Reason
140547,Control
140548,Reason
140549,Control
140550,Control
140551,Reason
140552,Emotions
140553,Reason
140554,Reason
140555,Reason
140556,Reason
140557,Control
140558,Reason
140559,Control
140560,Control
140561,Emotions
140562,Reason
140563,Emotions
140564,Reason
140565,Control
140566,Reason
140567,Control
140568,Emotions
140569,Emotions
140570,Control
140571,Reason
140572,Emotions
140573,Control
140574,Reason
140575,Reason
140576,Reason
140577,Control
140578,Emotions
140579,Reason
140580,Control
140581,Emotions
140582,Reason
140583,Control
140584,Emotions
140585,Emotions
140586,Control
140587,Control
140588,Reason
140589,Control
140590,Emotions
140591,Emotions
140592,Control
140593,Reason
140594,Reason
140595,Control
140596,Reason
140597,Emotions
140598,Emotions
140599,Control
140600,Reason
140601,Control
140602,Reason
140603,Reason
140604,Emotions
140605,Emotions
140606,Control
140607,Reason
140608,Reason
140609,Emotions
140610,Emotions
140611,Reason
140612,Emotions
140613,Control
140614,Reason
140615,Emotions
140616,Emotions
140617,Emotions
140618,Control
140619,Reason
140620,Control
140621,Emotions
140622,Control
140623,Control
140624,Reason
140625,Reason
140626,Reason
140627,Emotions
140628,Control
140629,Reason
140630,Emotions
140631,Emotions
140632,Reason
140633,Control
140634,Emotions
140635,Reason
140636,Control
140637,Reason
140638,Reason
140639,Reason
140640,Reason
140641,Control
140642,Emotions
140643,Control
140644,Emotions
140645,Emotions
140646,Emotions
140647,Emotions
140648,Control
140649,Reason
140650,Control
140651,Emotions
140652,Reason
140653,Reason
140654,Control
140655,Control
140656,Control
140657,Control
140658,Control
140659,Emotions
140660,Control
140661,Reason
140662,Emotions
140663,Emotions
140664,Emotions
140665,Emotions
140666,Control
140667,Reason
140668,Reason
140669,Control
140670,Control
140671,Emotions
140672,Emotions
140673,Emotions
140674,Emotions
140675,Emotions
140676,Emotions
140677,Control
140678,Emotions
140679,Emotions
140680,Reason
140681,Reason
140682,Control
140683,Reason
140684,Emotions
140685,Control
140686,Control
140687,Reason
140688,Reason
140689,Reason
140690,Reason
140691,Emotions
140692,Emotions
140693,Reason
140694,Emotions
140695,Emotions
140696,Control
140697,Control
140698,Control
140699,Control
140700,Emotions
140701,Reason
140702,Emotions
140703,Reason
140704,Control
140705,Control
140706,Emotions
140707,Reason
140708,Reason
140709,Control
140710,Reason
140711,Emotions
140712,Reason
140713,Control
140714,Reason
140715,Control
140716,Emotions
140717,Emotions
140718,Emotions
140719,Emotions
140720,Reason
140721,Emotions
140722,Control
140723,Emotions
140724,Emotions
140725,Control
140726,Control
140727,Control
140728,Emotions
140729,Reason
140730,Emotions
140731,Reason
140732,Reason
140733,Reason
140734,Reason
140735,Reason
140736,Emotions
140737,Control
140738,Control
140739,Reason
140740,Reason
140741,Emotions
140742,Emotions
140743,Emotions
140744,Control
140745,Reason
140746,Emotions
140747,Control
140748,Emotions
140749,Control
140750,Reason
140751,Reason
140752,Reason
140753,Emotions
140754,Emotions
140755,Emotions
140756,Control
140757,Emotions
140758,Control
140759,Emotions
140760,Reason
140761,Emotions
140762,Control
140763,Emotions
140764,Control
140765,Emotions
140766,Reason
140767,Emotions
140768,Control
140769,Control
140770,Reason
140771,Reason
140772,Control
140773,Reason
140774,Reason
140775,Reason
140776,Control
140777,Reason
140778,Control
140779,Emotions
